,MA,cntr,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,mean
1129,Rome_IT,IT,1.369454818125433,1.3786986172641464,1.702901191415942,1.7811255590302464,2.1077160638472265,2.2906290284811557,2.2079330154519905,2.2492995699702405,2.519078724313369,2.5830464038626024,2.608235618349592,2.308182899827041,2.3553240256749546,2.064847034938879,1.7417970809395003,1.4989335063165767,1.4980114177960118,1.3713121881372607,1.4043590658825131,1.169475850574235,1.309696473706053,1.6313818346647677,1.6403393983953636,1.562337996205556,1.6866060374624452,1.6703668440276465,1.6189070607033684,1.42877087259448,1.392338405779328,1.5307877214162091,1.588616631612371,1.7829197082827906
1130,Roorkee_IN,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044274095016448654,0.0848878533877586,0.08456997878884222,0.08741983841830624,0.0,0.0,0.009714573084237281
1131,Roosendaal_NL,NL,0.05966550435299094,0.12915827880016992,0.14626573054974815,0.1384497594456396,0.275562844890168,0.2649497305036979,0.3100903830594,0.3211569048486052,0.34304376499630346,0.1928903000913344,0.23541731494614093,0.28826126493019216,0.28592956197494185,0.3057629955409638,0.33881197591721873,0.40422459646897085,0.3785012609828909,0.3515975237014194,0.4132794363239142,0.4335550820921056,0.5059965689767386,0.6143592516856388,0.6095518978811986,0.5012625439015597,0.687398447288,0.6802245363427611,0.6060872526625425,0.6967283010846264,0.8935538018693152,1.0616435968758784,0.930643682958503,0.432387874062696
1132,Rosenheim_DE,DE,0.306718609106617,0.40145519213556524,0.43150916798822087,0.729913490788484,0.9212768304094546,0.965918325241069,0.938117356355088,0.9789091612106755,0.7984183200978134,0.8363587870910887,1.1492261688194196,1.5520575313191214,1.5872623416151,1.8247825495643935,1.8540103221668294,1.9779427250617152,1.971250906655143,1.8454219996631516,1.7076216709636025,1.6164529831487868,1.608140658744971,1.5757584487417249,1.793037332216877,1.8421837530453067,1.9179548185418611,1.9334382424442094,1.8715894174841952,1.6473315592519402,1.6969605204150604,1.4813741064751382,1.2065031678597045,1.3860934343426554
1133,Rostock_DE,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03130739678744643,0.04582634279034055,0.16293276491883077,0.15795457935326326,0.4051169132665051,0.6449025156331988,0.7738645385395111,0.8146075936773319,0.8999146556335726,0.9522475506897313,0.9000960113030555,1.0547562505142647,1.0091108603935504,1.1181746216832908,1.096512940180767,1.001931754083075,0.9625146013240821,1.183208312753543,0.982789735163788,0.935153743491683,0.8560718269388973,0.5157740486812817
1134,Rostov-on-Don_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02615736479676162,0.07506515110190493,0.08496266334804525,0.1307907464975091,0.17556358072043707,0.34718831682511947,0.32517958562235083,0.2971296837385514,0.24723059272231773,0.1937493974589089,0.10338673483503905,0.08772009431767899,0.1871871194045002,0.19119196396291252,0.2557290536889283,0.2767747737305319,0.35753315350265236,0.2749013326317723,0.4614080647849242,0.478925698932668,0.519153676116533,0.5249888579167167,0.18135218085989557
1135,Rotterdam [The Hague]_NL,NL,3.3757310726942467,3.24388924143707,2.8930667576099762,3.4242874279855537,2.874808670623313,2.9104524122771447,2.8230449995894924,2.8178938407720038,3.1251180958444897,3.0970327445643266,2.7757859262595264,2.6444886786201063,3.0431617650884304,2.6735486017466052,2.839655038802913,2.767368346457957,2.573227415346097,2.6292062742507296,2.8532036387174613,2.6697342735538934,2.8397063432140284,3.060165977556059,3.5340909228534865,3.7744995799790977,3.86955591084978,3.679503766621912,3.555371467692428,3.384083500382391,3.8572061032452014,3.805367485816895,3.8187686530986302,3.136549191404878
1136,Rouen_FR,FR,0.27002627189195294,0.2587992477607739,0.32034684497424354,0.5765218835105839,0.5829584386376433,0.564379775585252,0.6990447476320281,0.6618196427251006,0.5536223120211791,0.5764686708787113,0.5850497020419827,0.45779772748421454,0.5751026410836811,1.0697880380457294,1.1733417645728066,1.401661155539923,1.4200362645954065,1.3977838592249676,1.5253758930187031,1.4860699352552809,1.3428351024686431,1.2577708134966834,1.2714048130388937,1.1812217364342652,1.050509348453242,1.0330378172575736,1.2734719191832666,1.7407096137710576,1.5304298693092258,1.4242833448460799,1.2972128439076225,0.9857703883434425
1137,Royal Tunbridge Wells_GB,GB,0.7500693077670061,0.8818554457809467,1.0945317762073556,1.1226150560296682,1.1864019300579516,1.1574701674518155,1.0749417708654518,1.1036135829903668,1.1575338872000462,1.1291205224700778,1.2545734398859856,1.0188788231644355,1.2747542258875293,1.301308054144284,1.1550144219225513,1.0890914221300982,0.8306825663086096,0.6987030800194003,0.6674666624972065,0.8463794950764696,0.9996568915296733,1.0800685156765337,1.4302035253967291,1.746821970005284,1.7581963540797874,1.5126374216517033,1.9546562883999956,1.8109725993863846,1.3986771894357883,1.5411362085745595,1.6602732503937865,1.2157518016899187
1138,Rugao_CN,CN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589851039954963,0.04165597825872579,0.04199893940362455,0.03999481404106738,0.03224507288552277,0.0,0.0,0.03214949158845339,0.030065360806857337,0.0321557296566308,0.07131204228978742,0.12792057520656247,0.10101112733158026,0.11186528437320939,0.1123409743829288,0.02614883550401613
1139,Rugby_GB,GB,1.1158442545923932,1.1271440519483238,1.1195957962199632,1.130574816546205,0.9840153237756671,1.0273382423386244,1.094892383712101,1.4380380585889123,1.6231852544265297,1.8533559357290734,1.8805482238780182,1.8682035143284759,1.798672656483751,1.561161126792262,1.6885500479324145,1.5048390286458686,1.6296136156636778,1.4730151242349416,1.5451759581998454,1.6254478676462225,1.8153805024347478,1.6929935180116942,1.8265043237914345,1.815542536228947,1.961505768829184,1.8154024990964912,1.7696496448889862,1.579501065769901,1.5556396791816713,1.3042230441807443,1.3686622078477972,1.535297292643383
1140,Ruse_BG,BG,0.0,0.0,0.0,0.09990491139426626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03901508454297394,0.039578955614651405,0.05085264166367418,0.044360292497510626,0.06610237762502642,0.0,0.03796263234212538,0.012186351473555748
1141,Rustenburg_ZA,ZA,0.0,0.0,0.0890857035794607,0.11491333602712941,0.10842718057603207,0.2950435852517815,0.3282356693672772,0.3489789118533501,0.4286971275604603,0.513825436783304,0.805497977530161,0.7697432399106665,0.6556801570562105,0.5294762339960044,0.45822853948091063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09461403353581072,0.08413508909364885,0.0,0.0,0.0,0.1814381361807164
1142,Ryazan_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12725638137725306,0.16188887914172204,0.20488805162052534,0.18094317984803712,0.1304943131857761,0.09765561731446239,0.0706119769912525,0.10394970364637068,0.10125172766568112,0.10629323607509926,0.14223658412456694,0.130209620237791,0.17445835642313612,0.18789763735748494,0.2906495238413389,0.25297900125062533,0.26037502157715364,0.2380791688120452,0.24236706082108214,0.1299903546525229,0.10380235462775003,0.09457626009329097,0.11396303260274089
1143,Rybnik_PL,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07991473234926921,0.1114211314763468,0.1184980158882009,0.14099852428784515,0.1841279419895344,0.1403371508957497,0.025009596673772456
1144,Rzeszów_PL,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13290529068915738,0.1240323200313479,0.12384633078362464,0.13217976592421454,0.10711826087805003,0.0,0.0,0.0,0.0,0.0,0.0,0.034833980051312934,0.10566646425657861,0.37844898455002424,0.40736622918783066,0.6505983593151041,0.07087083824733048
1145,Saarbruecken_DE,DE,0.6187590177216522,0.744524037907584,0.748098527332583,0.8578927554739573,1.1569608379841219,1.2269554505646172,1.3874876627513175,1.2487129156714305,1.3038236686184512,1.323512272342322,1.6244779270484386,1.5227843140735586,1.8195359987297588,2.2534260848783156,2.4966290917391274,2.373372532412828,2.4346981150298475,2.872939291336496,2.667665785893467,2.730638979587103,2.796587608129733,3.0355313528442704,3.006706435390555,2.7788280411019617,3.2860474362652794,3.3922412119100662,3.2785072330161955,3.166019976630123,3.044342809203514,2.6274696482096633,2.273321720316366,2.1322096367778935
1146,Sacramento_US,US,2.2618469447935476,2.0488154341450837,2.1402859815124393,2.5846328007590973,2.8520513678525545,3.2282609784760736,3.2550999200759074,3.4689853915833653,3.32658327723562,3.1884451905980367,3.6757360936947947,3.825939164522597,4.082557013974859,3.900879015447732,3.5415645247347003,2.8294781684247887,2.964680275116168,3.2342094859730914,3.2046243822356164,3.2294162512863265,3.0804119390518743,2.9115919258193306,2.4543144966146673,2.7423457118465198,2.585301432110976,2.5003233663310085,2.7037297396112154,2.91728545262031,2.820421306331284,2.9811110204419937,3.3576784573045515,3.028987306791166
1147,Saga_JP,JP,0.47120968858961393,0.5075733617219428,0.524754825806235,0.5964250441592315,0.5670807949215176,0.38185199242541684,0.3788230149394515,0.48302336939284,0.34344532747957285,0.446639892524912,0.4188747832884105,0.5023018626972134,0.39577399088422915,0.48885773358867957,0.557367472160639,0.6034823475187988,0.7657483444207447,0.6985184230856133,0.5421766253032635,0.30464369855472495,0.3524520270817303,0.351467626750261,0.3784241916850725,0.3718150998923897,0.370671287868956,0.30373617169160616,0.21058841813489643,0.30776283168246726,0.31710740746527305,0.3138837329259748,0.2971964152979403,0.43721541303031014
1148,Saginaw_US,US,1.1147907681069844,1.0930957418556067,1.2498503141429584,1.5713642765799758,1.48628485066251,1.8417731222529017,1.9669620211176309,2.038245842123019,2.307957982403225,2.391740917099049,2.3028972924656586,2.1481556121743997,1.9845957135625936,1.8691331318703035,1.700363650669319,1.4141337017211943,1.2371857488761304,1.3049730272801017,1.4766951970509896,1.9533602958529281,1.9276854773876206,1.8810879433981027,1.8122802516478402,1.8184613113937065,1.4025569745606148,1.8067435202534459,1.7268604140520842,2.0220739090512736,2.059723439107903,2.3052600584026326,2.176055079550475,1.7868499221507477
1149,Saharanpur_IN,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027247066682340827,0.04811748363960787,0.044690053673207525,0.04389615660645664,0.040614966544418686,0.03469138447034061,0.0,0.0,0.0,0.0,0.0,0.06538435996336896,0.11287976449904975,0.17463049438980288,0.17388307287418966,0.024710800107831724
1150,Sahuayo de Morelos_MX,MX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,Saint Cloud_US,US,0.49492526977178547,0.5988700644320847,0.557209617633493,0.3796638077304671,0.3784555271058382,0.4024939548856712,0.4722131116773474,0.643874678120391,0.9882176879415371,1.140061312072972,1.083264595438734,0.9361127058364792,0.9449376714585107,0.7581486473448499,0.8095503832334466,0.8703356750633092,0.8717823294932199,0.8161851323358985,0.8074331543070077,0.8775637857043713,0.9713808846659211,0.8851529759330987,0.8801544693423131,0.9615310671693463,1.1286299869504086,1.102079521639693,1.0126908236396162,0.9723949675584626,0.9689821412604545,1.131675201825364,1.0484487429648257,0.8353038675657068
1152,Saint Petersburg_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.06329537714319068,0.059801561787734735,0.22610414008000213,0.48891410287323234,1.3669959261903306,1.582139391158571,1.756924528840497,2.2556469952224933,2.572013601712224,2.596378531120241,2.716102067346076,2.9299289418831966,2.782436926875454,2.749316199619415,2.539097038831929,2.1152972151646066,1.7854680811579322,1.5578112327571967,2.2218160040816715,2.2661609386924058,2.70822112813833,2.6136151552928024,2.4668632288832386,2.5772632933888193,2.6379758624470426,1.6011479829254402
1153,Saint-Brieuc_FR,FR,0.0,0.0,0.02151481487221604,0.020016227650980017,0.11149604654632246,0.11969872743742431,0.18664904737719692,0.17310722809632223,0.18243558337533647,0.0698253391399131,0.08490399180008662,0.06898729193318226,0.06257368732579166,0.18680892633506685,0.31628823710703224,0.31275658824541513,0.3685730162716467,0.4815057028592193,0.6815185644300669,0.7075530092448983,0.7989676078944313,0.7753292293944927,0.696837351293549,0.5400885305066264,0.5433681490029214,0.4339757998354324,0.4424150394999518,0.46262029718641157,0.408614632453055,0.15923085018309216,0.15580763470362835,0.3088215210323132
1154,Saint-Jean-sur-Richelieu_CA,CA,0.16176860438237825,0.18643712427442496,0.18172909814875232,0.17633684604435318,0.24965051350422388,0.16007339502929163,0.17511445570660586,0.16651585900762134,0.3187956280878412,0.3078420824576204,0.3321860441200706,0.34577210093395744,0.37748205089728243,0.2735453765312338,0.2446367129103413,0.23151084641681477,0.3164710280400039,0.3261606449063644,0.4030750306321894,0.4217414736019208,0.44688097738109334,0.3858510687971591,0.4986633631132596,0.4943868681139456,0.5572142627845362,0.6745308990298827,1.0333631210568437,1.162975159867581,1.2004087393475915,1.2202458006390762,1.168390092259824,0.4580566215491641
1155,Saint-Jérôme_CA,CA,0.0,0.0,0.06513149825739165,0.07010073937523949,0.08467920577951632,0.12653050337100846,0.19887069504991184,0.18715846527724825,0.24550315437298237,0.221284478487093,0.25301190508135546,0.35791504317404677,0.3463533662373274,0.34922260604384686,0.30710590682141164,0.27912572852359674,0.2525563979165045,0.38802826786100925,0.40642802482522095,0.45589061470356246,0.4912669783379292,0.46120242779172965,0.3724215522550711,0.4257324584023832,0.3332921802704199,0.3489874630741841,0.3616029726898355,0.4732275189099709,0.4023997676701085,0.39230528608583654,0.3118855042349694,0.28932970035099065
1156,Saint-Étienne_FR,FR,0.7766916758809149,0.8177617898036569,0.7877254735189622,0.72077758239085,0.5723458211224054,0.5851662376655455,0.7652059280885134,0.7463031590219349,0.8181921431986459,0.5808574683103015,0.6949709147448047,0.7343369604054549,0.8077671785575903,1.211548363290278,1.5305603509393015,1.8982634792457826,2.1277335045395924,2.1148049207767325,1.9295808181358947,2.022747310289653,2.1836851657630096,2.3798096759744496,2.281547825988786,2.562859118808448,2.6696521569282625,2.5345097391906704,2.214299701767771,2.1547794581115713,2.347741980848263,1.9898391793589318,1.49368310994388,1.517927361051963
1157,Sakarya [Adapazarı]_TR,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08702838275632932,0.0,0.13586129900402916,0.0,0.0,0.0,0.11214093394895519,0.11086669425618181,0.3091252234393106,0.024355565593703422
1158,Salamanca_ES,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10436915112365869,0.10056806944360158,0.1007711656530268,0.10538034084639251,0.12297762761999202,0.11971509032773975,0.057547086424233916,0.08711798167611838,0.08278031901804664,0.08297416031618492,0.11708499567774586,0.1303988672612389,0.1158615898129876,0.18185034690101393,0.24780630214089844,0.274273480756941,0.284842733511412,0.2955070775995343,0.45331489871863107,0.4194301551820337,0.39765259762525973,0.12523303347215134
1159,Salavat_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05248351386588473,0.056193346642007445,0.0,0.0,0.0,0.003505705177673941
1160,Salem_IN,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04535704437862708,0.03972291172206722,0.08158731910271534,0.09782245329537752,0.008531926725767327
1161,Salerno_IT,IT,0.0,0.0,0.0,0.053343582464146395,0.055328311167573,0.07320745534384117,0.07743178038556237,0.057341656198911566,0.043522254864296034,0.07622105496815113,0.08306351762003059,0.08322907863216618,0.06572306196995244,0.1268838651989879,0.1283348246404584,0.12991370696580426,0.18548472067469174,0.17251538047295503,0.1792915086618945,0.18981119304583463,0.16738290895934654,0.18057629051444538,0.2774848587494189,0.2753415223074442,0.3885184919178183,0.4420325346038187,0.34786771871150474,0.2845794999720575,0.24106500490269292,0.15257941868045055,0.15023798218380202,0.151235909186389
1162,Salt Lake City_US,US,2.589520604893196,2.5704016973641712,2.7350065495147877,2.5312557835618392,2.842678680535128,2.643210006409571,2.7171366129566965,2.5858432649920604,2.5555420887385973,2.9684846876100486,3.5434469653831946,3.119841549732048,3.8903286537840724,4.012731866954891,3.8495221250752314,3.871000450012863,3.8723854446750394,3.47416576101161,3.165926619148389,2.9470757399947316,2.852788759998834,3.166748620778619,3.455156287012413,3.3730561812940754,3.752664267619121,3.4883143772735417,3.3956275933163167,3.9112888955900758,4.206061671278634,3.995612469107923,3.674091273306469,3.2824811467394905
1163,Saltillo_MX,MX,0.0752466534479017,0.060548521426668986,0.09483943406627414,0.12516964898846242,0.13959902872795873,0.1547138032865037,0.14951253626853964,0.15152554052351247,0.16277726154512037,0.13962518379559305,0.12110149402110808,0.14111102243100793,0.11317386386361258,0.1176856975745399,0.11695265518371266,0.07595278518189735,0.18878142352675414,0.15886832891865782,0.12938130639318554,0.1404018754287184,0.11815785176084813,0.043187065928801956,0.06615417267038083,0.11183436042447849,0.10112787058352328,0.12749521813211287,0.3852739498719654,0.32727566120130297,0.5091206200201464,0.42746384874470583,0.41968172197070147,0.16754001309382896
1164,Salvador_BR,BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047581785639134594,0.0527102804522982,0.1040242435910939,0.12451068708829173,0.19372137330934602,0.22742200714342117,0.2808688515492972,0.2552496782536249,0.25494559617595614,0.04971079042588593
1165,Salzburg_AT,AT,0.828727558832073,0.7179108493258196,0.5099699891677304,0.5298307230757414,0.5668311816839364,0.5555761004667055,0.6721976563661997,0.7671290685236141,0.9351010409121102,1.1498554801830072,1.008053477095418,0.9111829506137178,1.0283617381092747,1.0549708335914716,0.982502668288741,1.2802725938276325,1.531743113503982,1.7059510417939907,1.799383249171037,1.7188351702308173,1.523841264462857,1.5416892543670886,1.1546655924132396,1.368824946748213,1.6557928316863664,1.6133269613349324,1.7036845035337456,1.8124908451630468,1.473922969651368,1.5312806072489618,1.5147770063499708,1.1983446215394455
1166,Samara_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09879604436256388,0.13651352833516678,0.24013198552101203,0.2556600245084612,0.2443342902583749,0.28854865763274784,0.2741214701429482,0.16321483910532406,0.1317207607188814,0.14455727855154676,0.12423669724203869,0.14140286050210946,0.19596719484167166,0.3109202539618433,0.3748306040776511,0.4807605086205241,0.6195653363854843,0.6321353746674498,0.7191603908707501,0.179889616138921
1167,Sambalpur_IN,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02069024789604581,0.01839928162584339,0.020237236873438518,0.020444507556112088,0.0025732669016593486
1168,Samsun_TR,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045057463419666335,0.201241106572652,0.007945115161042527
1169,San Antonio_US,US,2.2834729767564963,2.483069020982503,2.59015268061691,2.5230811794068733,2.751664298680227,2.7144370783336624,2.720127894321144,2.8355252102831385,3.0827059400515076,3.4121966250871263,3.388280182393433,3.348189787663559,3.429364573709804,3.0147680265385923,2.9847889436562327,3.290934363344102,3.234898202430821,3.1721403101672965,3.0998844487209958,2.7610709183122943,2.415541356174661,2.2905298946737935,2.2834408989394093,2.25245342444955,1.9649358077217676,1.772163801332979,2.129410584344467,2.1523258218007326,2.6269146580898735,2.7282713809174934,2.599214507302933,2.7205146708775607
1170,San Jose_US,US,5.6097754875593955,5.266595467512776,5.11643839619973,4.534095824889828,4.291362137602583,4.3657855801422,4.572673175662809,4.372923900975009,4.467769316370234,3.8443665129331306,3.5223917908374145,3.9110604608985593,3.572207858119602,3.3559939368792926,2.905116857674171,2.9961394996550603,2.9743214472988493,2.729085618793459,2.779411836813831,2.8303095769996607,2.644927419405609,2.6128289755411096,2.654221376904796,2.386321028625085,2.1141468038901348,1.950345886999155,1.8814715105327717,1.7222050308185128,1.7785714738224478,1.8365027975179793,1.9252832636618233,3.274988717791518
1171,San Juan del Río_MX,MX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05625654620757218,0.052786671295525105,0.05144254794159501,0.050721227399969676,0.0,0.0,0.0,0.0,0.0,0.0,0.1329281645825241,0.12970138010620313,0.12966900189917502,0.0,0.0,0.019467920626856906
1172,San Luis Potosí_MX,MX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020540606175610876,0.0,0.0,0.0,0.0,0.1580465685999261,0.2348637451048119,0.3291163443244597,0.43029408708261246,0.4865464089852516,0.35094093170442037,0.236449030796648,0.18124926470204503,0.10519942339988626,0.1169392703744485,0.08548986068548775
1173,San Luis Río Colorado_MX,MX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381003410415049,0.03916335218847582,0.04056188815882803,0.03688500273158639,0.03663447333658086,0.0,0.0,0.0,0.0,0.0,0.006172421208289548
1174,Sangli_IN,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03310241690787694,0.029971643927849564,0.06468138085032216,0.12307170758649509,0.11960232856250598,0.011949337994679022
1175,Sankt Gallen_CH,CH,1.2723415379764642,1.3669337582282401,1.3616252503700716,1.3781469003685434,1.7250900887743936,1.825319904323982,1.6602088128561359,1.545243772916286,1.813651943058416,1.945428312970479,2.065688577134989,2.4642631069792915,2.521150071854554,2.504516955911682,2.1000777964535198,2.0872530510579574,2.076241125859455,2.004314784037155,1.9965213147464576,2.5655349563656946,2.953171442129984,3.001338902397142,3.0632933604187107,3.1997174628929277,3.204278322735921,3.156822091966495,3.217005053811606,2.9455581437738276,2.9753574039889656,2.992507327115764,2.5293527316821707,2.307030782747009
1176,Sanmenxia_CN,CN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011322002669224026,0.014298998925176349,0.012385569982798817,0.019237631453827682,0.018986159634698397,0.01864115534681285,0.030487688852458436,0.02901243111899471,0.018681538238893517,0.0,0.015982059532932608,0.015522624935468462,0.021851350747345913,0.030100175737679594,0.02917165686627513,0.02683058524604864,0.02897648459277295,0.058481271553249635,0.05296646488299238,0.014610833881214522
1177,Sanming_CN,CN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011519050872888483,0.01573382862318406,0.019978490025539537,0.021072155519591067,0.020738550688877668,0.019679414801705496,0.008892765360384067,0.014996929659932915,0.015040847411701107,0.015325482953095144,0.030509511465968604,0.028766860831355556,0.019414332701256296,0.014839444506738715,0.02456887238213899,0.02840597058492506,0.07139411105176637,0.09794142939600842,0.14645812841118952,0.24228360191930798,0.26294066119338927,0.2712293667932124,0.2895642019278772,0.05455787126071078
1178,Sanremo_IT,IT,0.0,0.0,0.0,0.0,0.0,0.0410814525854092,0.04101421273133951,0.0,0.1238152362349984,0.14482624200362065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442215975598157,0.07323244054641294,0.05955967319675181,0.059468150882334245,0.06057431821928685,0.06593116768020184,0.06752409312483576,0.08220181321803491,0.080846617879174,0.11182269300204616,0.08487866750110334,0.0,0.0,0.03680639923759242
1179,Santa Barbara_US,US,1.8829538075438153,1.9998003004979574,2.066333790490446,2.1672001190602828,2.2425005740855646,2.262461824503123,2.621572571989217,2.536914606220049,2.3141258052558,2.2072740803296016,2.0269172760404612,2.2040185931388363,2.216795613572776,2.0349072894761147,2.1133137296051303,2.3067472261293407,2.3208327813234657,2.3796114026516317,2.6231087497120185,2.3120627839125425,2.3020653065381587,2.1279154787877426,2.076564632528835,1.8318643482374561,1.8193086680487196,1.537171988672574,1.742823454693345,1.7527790139731476,1.9153328442061275,2.1170208488781426,2.1760575861609364,2.136721196653657
1180,Santa Cruz de Tenerife_ES,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07018615762718634,0.15952143074149405,0.16942256797865732,0.2828613578021182,0.30311909944760296,0.24749936310447632,0.21263199647028946,0.20094577922845783,0.19582673260216554,0.24431218007786984,0.2390010588669195,0.30715167620682565,0.3834468171765277,0.44018959203209557,0.5205250960476805,0.6484948530184228,0.6363639665091342,0.5491305823008424,0.5766276981157743,0.47998806264376753,0.3745211776712089,0.2336053950215973
1181,Santa Cruz do Sul_BR,BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07394499448331183,0.0652757085191162,0.056884686759747546,0.05790345445750891,0.0,0.0,0.0,0.008193833684505951
1182,Santa Cruz_US,US,1.3199027638097562,1.1512288324803013,1.091649210250629,1.1469953272367999,1.4001886828501395,1.5163731923281347,1.4981344018146259,1.5374713736934147,1.5057072341076594,1.5119063013075513,1.4281191135837343,0.8095812221074705,1.1768150939957371,1.3357379699860388,1.1563050277994231,1.2458955275920267,1.047341409931569,1.0932321850904014,0.9719233028764953,0.8616110138496021,0.9647697765397952,0.8006576176759073,0.9607783973772189,1.09839882266388,1.5145469820223283,1.581272180642217,1.9200626064405304,2.1145705453413,2.223617441098716,2.2355086794195116,2.4845756211657406,1.3775767050670533
1183,Santa Rosa_US,US,2.554659390916634,3.09018277427103,3.0554205548893396,2.641537373552534,2.5124275929043485,2.766596729744491,2.5527349520816083,2.5235280540760425,2.794877515335444,3.0672686408199143,2.788126626402381,3.126826871948365,3.6066379203270604,3.808161703526829,3.64888326896375,3.4325248396427877,3.035557745676203,3.1266686383796567,3.2902047087144566,3.0554198600940414,2.3551479654411254,2.0483229281241813,1.4535867283611918,1.6667127087662124,1.8040649290208117,2.1956559050405517,2.6262661382108226,2.7286154241406804,2.7659383980848995,2.6914330599678795,2.4469058651540188,2.7503514778251383
